ID,Style,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image URL,Image Path
577284f8edc2cb3880ffa6c2,Modern Art,0.0,0.083,0.25,0.083,0.0,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.167,0.083,0.0,0.5,0.083,0.0,https://uploads0.wikiart.org/images/modest-cuixart/cercle-dor-1958.jpg,images\cercle-dor-1958.jpg
577281f4edc2cb3880f62403,Modern Art,0.0,0.0,0.143,0.0,0.071,0.143,0.143,0.0,0.143,0.143,0.071,0.071,0.143,0.071,0.071,0.071,0.0,0.5,0.0,0.0,https://uploads1.wikiart.org/images/vajda-lajos/mask-with-moon-1938.jpg,images\mask-with-moon-1938.jpg
57727551edc2cb3880ce05e0,Modern Art,0.0,0.083,0.25,0.167,0.167,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.417,0.0,https://uploads2.wikiart.org/images/andy-warhol/che-guevara.jpg,images\che-guevara.jpg
5772847bedc2cb3880fdee17,Post Renaissance Art,0.0,0.0,0.25,0.0,0.167,0.0,0.083,0.083,0.25,0.167,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.083,https://uploads3.wikiart.org/images/hendrick-cornelisz-vroom/the-arrival-at-vlissingen-of-frederick-v-elector-palatine-1632.jpg,images\the-arrival-at-vlissingen-of-frederick-v-elector-palatine-1632.jpg
57728095edc2cb3880f1c3f4,Modern Art,0.0,0.083,0.583,0.083,0.083,0.083,0.083,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.5,0.083,0.0,https://uploads6.wikiart.org/images/joan-mitchell/city-landscape-1955(1).jpg,images\city-landscape-1955(1).jpg
57727f79edc2cb3880ee0f61,Modern Art,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,https://uploads5.wikiart.org/images/perle-fine/cool-series-no-26-first-love-1963.jpg,images\cool-series-no-26-first-love-1963.jpg
57728377edc2cb3880fab2d0,Modern Art,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,https://uploads7.wikiart.org/images/lovis-corinth/portr-t-der-charlotte-berend-corinth-1912.jpg,images\portr-t-der-charlotte-berend-corinth-1912.jpg
577275c9edc2cb3880cf5c9c,Modern Art,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.1,0.0,https://uploads5.wikiart.org/images/cy-twombly/tiznit.jpg,images\tiznit.jpg
57728712edc2cb3880062852,Modern Art,0.0,0.091,0.273,0.0,0.091,0.091,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,https://uploads2.wikiart.org/images/mathias-goeritz/yellow-bird-1957.jpg,images\yellow-bird-1957.jpg
57728535edc2cb38800059d9,Modern Art,0.0,0.1,0.2,0.1,0.0,0.3,0.6,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,https://uploads2.wikiart.org/images/joan-hernandez-pijuan/pintura-222-60-1960.jpg,images\pintura-222-60-1960.jpg
57728061edc2cb3880f11eb2,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,https://uploads2.wikiart.org/images/leon-berkowitz/cathedral-11-1968.jpg,images\cathedral-11-1968.jpg
577281a7edc2cb3880f5132e,Modern Art,0.091,0.091,0.273,0.091,0.091,0.182,0.364,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.364,0.091,0.0,0.0,0.0,0.0,https://uploads0.wikiart.org/images/christian-schad/agosta-the-pigeon-chested-man-and-rasha-the-black-dove-1929.jpg,images\agosta-the-pigeon-chested-man-and-rasha-the-black-dove-1929.jpg
57727f1bedc2cb3880ecedb3,Modern Art,0.0,0.167,0.083,0.0,0.083,0.167,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.583,0.25,0.0,https://uploads2.wikiart.org/images/jacques-h-rold/the-germ-of-the-night-1937.jpg,images\the-germ-of-the-night-1937.jpg
587cf645edc2c9546c0d0c08,Post Renaissance Art,0.105,0.0,0.053,0.0,0.158,0.0,0.053,0.105,0.263,0.263,0.263,0.053,0.053,0.0,0.053,0.0,0.0,0.0,0.368,0.0,https://uploads1.wikiart.org/00115/images/otto-van-veen/the-last-supper-1592.jpg,images\the-last-supper-1592.jpg
57727202edc2cb3880c38c4c,Renaissance Art,0.091,0.091,0.182,0.0,0.091,0.0,0.091,0.091,0.455,0.091,0.0,0.0,0.0,0.091,0.182,0.0,0.0,0.182,0.273,0.0,https://uploads8.wikiart.org/images/hans-memling/the-passion-1471.jpg,images\the-passion-1471.jpg
57727d0bedc2cb3880e6850b,Modern Art,0.077,0.0,0.154,0.385,0.0,0.0,0.0,0.0,0.308,0.077,0.077,0.154,0.0,0.0,0.077,0.0,0.0,0.0,0.385,0.0,https://uploads6.wikiart.org/images/giuseppe-de-nittis/the-races-at-auteuil-paris.jpg,images\the-races-at-auteuil-paris.jpg
5772763cedc2cb3880d0bbc6,Modern Art,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.1,0.1,0.1,0.0,0.2,0.3,0.3,0.1,0.1,0.0,0.1,0.0,0.0,https://uploads7.wikiart.org/images/max-ernst/europe-after-the-rain-ii(1).jpg,images\europe-after-the-rain-ii(1).jpg
577287caedc2cb388008282f,Modern Art,0.0,0.0,0.462,0.0,0.231,0.231,0.077,0.0,0.0,0.077,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.538,0.077,0.0,https://uploads6.wikiart.org/images/paul-wonner/still-life-with-cup-1959.jpg,images\still-life-with-cup-1959.jpg
577283e1edc2cb3880fbfdfe,Modern Art,0.0,0.0,0.3,0.2,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,https://uploads0.wikiart.org/images/jorge-martins/har-m-m-ope-1969.jpg,images\har-m-m-ope-1969.jpg
57727c82edc2cb3880e4b543,Post Renaissance Art,0.037,0.0,0.087,0.125,0.013,0.025,0.0,0.075,0.575,0.138,0.163,0.225,0.013,0.013,0.025,0.0,0.0,0.025,0.563,0.0,https://uploads0.wikiart.org/images/franz-xaver-winterhalter/portrait-of-leonilla-princess-of-sayn-wittgenstein.jpg,images\portrait-of-leonilla-princess-of-sayn-wittgenstein.jpg
57727d0aedc2cb3880e6840b,Modern Art,0.0,0.0,0.083,0.083,0.083,0.0,0.0,0.083,0.417,0.333,0.333,0.167,0.083,0.083,0.083,0.0,0.083,0.083,0.167,0.0,https://uploads8.wikiart.org/images/giuseppe-de-nittis/breakfast-in-the-garden-1883.jpg,images\breakfast-in-the-garden-1883.jpg
57728136edc2cb3880f3bc05,Modern Art,0.083,0.0,0.167,0.0,0.0,0.0,0.0,0.083,0.5,0.5,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.0,https://uploads4.wikiart.org/images/peter-doig/gasthof-zur-muldentalsperre-2000.jpg,images\gasthof-zur-muldentalsperre-2000.jpg
57728227edc2cb3880f6c4b3,Contemporary Art,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,https://uploads3.wikiart.org/images/imi-knoebel/room-19-1968.jpg,images\room-19-1968.jpg
577283a9edc2cb3880fb5499,Modern Art,0.091,0.0,0.364,0.0,0.091,0.182,0.0,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.364,0.091,0.091,https://uploads0.wikiart.org/images/alfred-jensen/the-great-mystery-ii-1960.jpg,images\the-great-mystery-ii-1960.jpg
577286d7edc2cb3880057746,Modern Art,0.083,0.0,0.5,0.0,0.0,0.167,0.0,0.0,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.417,0.0,0.083,https://uploads2.wikiart.org/images/david-kakabadze/constructive-decorative-composition-1924(1).jpg,images\constructive-decorative-composition-1924(1).jpg
577287dbedc2cb3880089878,Modern Art,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.0,https://uploads6.wikiart.org/images/martha-diamond/light-blue-cityscape-no-4-1996.jpg,images\light-blue-cityscape-no-4-1996.jpg
577288e7edc2cb38800bed7c,Modern Art,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.4,0.0,https://uploads6.wikiart.org/images/jules-dupre/sunset-on-the-coast-1870.jpg,images\sunset-on-the-coast-1870.jpg
57727bd5edc2cb3880e2c6ef,Modern Art,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.1,https://uploads3.wikiart.org/images/barnett-newman/third-station-1960.jpg,images\third-station-1960.jpg
57728446edc2cb3880fd472d,Modern Art,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,https://uploads7.wikiart.org/images/donald-sultan/lemons-may-16-1984-1984.jpg,images\lemons-may-16-1984-1984.jpg
589c5342edc2cd40d4ab5509,Post Renaissance Art,0.091,0.0,0.091,0.273,0.091,0.0,0.0,0.091,0.0,0.091,0.091,0.182,0.091,0.091,0.0,0.0,0.091,0.091,0.909,0.0,https://uploads2.wikiart.org/00118/images/antoine-jean-gros/bonaparte-at-the-pont-d-arcole-1796.jpg,images\bonaparte-at-the-pont-d-arcole-1796.jpg
57727e10edc2cb3880e9b02d,Modern Art,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.333,0.111,0.0,0.222,0.0,0.0,0.333,0.222,0.0,https://uploads1.wikiart.org/images/eyvind-earle/evening-magic-2000.jpg,images\evening-magic-2000.jpg
57727dededc2cb3880e927ed,Modern Art,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.25,0.0,https://uploads5.wikiart.org/images/anders-zorn/castles-in-the-air-1885.jpg,images\castles-in-the-air-1885.jpg
57727ba2edc2cb3880e2224b,Modern Art,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.2,0.4,0.0,https://uploads7.wikiart.org/images/pyotr-konchalovsky/self-portrait-1912.jpg,images\self-portrait-1912.jpg
57728a95edc2cb38801197f6,Post Renaissance Art,0.0,0.0,0.0,0.0,0.182,0.0,0.182,0.0,0.091,0.455,0.182,0.182,0.0,0.0,0.455,0.0,0.0,0.0,0.091,0.0,https://uploads6.wikiart.org/images/jean-baptiste-greuze/the-complain-of-the-watch-1770(1).jpg,images\the-complain-of-the-watch-1770(1).jpg
57728132edc2cb3880f3b5fa,Modern Art,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.364,0.364,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,https://uploads0.wikiart.org/images/armand-guillaumin/le-pont-des-arts-1878.jpg,images\le-pont-des-arts-1878.jpg
57727d5fedc2cb3880e75708,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.2,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,https://uploads0.wikiart.org/images/fyodor-rokotov/portrait-of-a-g-bobrinsky-in-his-childhood.jpg,images\portrait-of-a-g-bobrinsky-in-his-childhood.jpg
57728046edc2cb3880f0a068,Modern Art,0.0,0.0,0.154,0.0,0.0,0.077,0.0,0.077,0.077,0.308,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.385,0.0,0.0,https://uploads7.wikiart.org/images/mark-rothko/untitled-blue-divided-by-blue-1966.jpg,images\untitled-blue-divided-by-blue-1966.jpg
57727da8edc2cb3880e86c1e,Post Renaissance Art,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.4,0.2,0.2,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.8,0.0,https://uploads2.wikiart.org/images/alexander-orlowski/horsemen-1816.jpg,images\horsemen-1816.jpg
577287dcedc2cb388008998a,Modern Art,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.1,0.2,0.2,0.3,0.1,0.0,0.2,0.2,0.0,https://uploads8.wikiart.org/images/martin-disler/untitled-1986-1.jpg,images\untitled-1986-1.jpg
57727bbdedc2cb3880e24a5b,Post Renaissance Art,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,https://uploads2.wikiart.org/images/henry-raeburn/general-sir-william-maxwell.jpg,images\general-sir-william-maxwell.jpg
57728591edc2cb3880018fd4,Modern Art,0.077,0.0,0.231,0.077,0.0,0.154,0.077,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.154,0.0,0.077,0.615,0.077,0.0,https://uploads1.wikiart.org/images/jacoba-van-heemskerck/baum-1913.jpg,images\baum-1913.jpg
57728192edc2cb3880f4f167,Modern Art,0.0,0.2,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.4,0.0,0.0,https://uploads0.wikiart.org/images/jean-fautrier/composition-1958.jpg,images\composition-1958.jpg
57727634edc2cb3880d0b22a,Modern Art,0.0,0.2,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,https://uploads8.wikiart.org/images/willem-de-kooning/merritt-parkway-1959.jpg,images\merritt-parkway-1959.jpg
5772881aedc2cb3880095529,Modern Art,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.3,0.0,0.3,0.4,0.1,0.3,0.0,0.0,0.2,0.1,0.0,https://uploads1.wikiart.org/images/francis-bott/composition-1957-1.jpg,images\composition-1957-1.jpg
5772857eedc2cb3880012064,Post Renaissance Art,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.1,0.3,0.0,https://uploads3.wikiart.org/images/john-hoppner/jane-elizabeth-countess-of-oxford-1797.jpg,images\jane-elizabeth-countess-of-oxford-1797.jpg
57728459edc2cb3880fdb63d,Modern Art,0.0,0.053,0.158,0.0,0.053,0.158,0.105,0.105,0.0,0.053,0.0,0.0,0.053,0.053,0.105,0.0,0.105,0.421,0.0,0.0,https://uploads2.wikiart.org/images/afro/cronaca-autobiographia-1953.jpg,images\cronaca-autobiographia-1953.jpg
577284ceedc2cb3880ff1001,Modern Art,0.0,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.273,0.273,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.091,0.0,https://uploads3.wikiart.org/images/michel-seuphor/composition-v-1929.jpg,images\composition-v-1929.jpg
580e1509edc2c99c1cf0fadf,Renaissance Art,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.7,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,https://uploads6.wikiart.org/00103/images/maarten-de-vos/seven-liberal-arts-1590-1.jpg,images\seven-liberal-arts-1590-1.jpg
57728705edc2cb388006126b,Post Renaissance Art,0.3,0.0,0.2,0.3,0.0,0.0,0.1,0.3,0.5,0.4,0.4,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.4,0.0,https://uploads7.wikiart.org/images/rosalba-carriera/lady-in-a-turkish-costume-felicita-sartori-1728.jpg,images\lady-in-a-turkish-costume-felicita-sartori-1728.jpg
57728ab4edc2cb388011ca14,Post Renaissance Art,0.02,0.02,0.08,0.02,0.04,0.02,0.04,0.0,0.6,0.26,0.06,0.24,0.0,0.02,0.02,0.0,0.02,0.08,0.16,0.0,https://uploads1.wikiart.org/images/thomas-jones/naples-buildings-on-a-cliff-top-1782.jpg,images\naples-buildings-on-a-cliff-top-1782.jpg
57728269edc2cb3880f78144,Modern Art,0.091,0.0,0.364,0.182,0.091,0.091,0.091,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.091,0.182,0.0,https://uploads6.wikiart.org/images/anish-kapoor/mother-as-mountain-1985.jpg,images\mother-as-mountain-1985.jpg
577287f4edc2cb388008c499,Modern Art,0.0,0.1,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,https://uploads4.wikiart.org/images/marcelle-loubchansky/polynesie-en-bleu-1953.jpg,images\polynesie-en-bleu-1953.jpg
57727e15edc2cb3880e9b893,Modern Art,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,https://uploads5.wikiart.org/images/eyvind-earle/the-wave-1990.jpg,images\the-wave-1990.jpg
57726f0bedc2cb3880b94407,Post Renaissance Art,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.3,0.6,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,https://uploads7.wikiart.org/images/jean-honore-fragonard/girl-with-a-dog.jpg,images\girl-with-a-dog.jpg
59c4b298edc2c9a67c79b7fa,Modern Art,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,https://uploads5.wikiart.org/00150/images/antonio-lopez/atocha-1964.jpg,images\atocha-1964.jpg
57727d70edc2cb3880e7c519,Post Renaissance Art,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.3,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,https://uploads2.wikiart.org/images/hercules-seghers/mountain-valley.jpg,images\mountain-valley.jpg
577283fdedc2cb3880fc7f1b,Modern Art,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,https://uploads2.wikiart.org/images/terry-frost/yellow-triptych-1959.jpg,images\yellow-triptych-1959.jpg
577287e7edc2cb388008ac2f,Modern Art,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,https://uploads0.wikiart.org/images/fernand-leduc/microchromie-gris-puissance-6-1977.jpg,images\microchromie-gris-puissance-6-1977.jpg
57728323edc2cb3880f9fad1,Modern Art,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.1,0.4,0.5,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,https://uploads3.wikiart.org/images/lajos-tihanyi/pont-st-michel-1908.jpg,images\pont-st-michel-1908.jpg
57727fededc2cb3880ef6b57,Contemporary Art,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.0,0.2,https://uploads0.wikiart.org/images/john-mclaughlin/number-27-1964.jpg,images\number-27-1964.jpg
577284abedc2cb3880fe87e1,Modern Art,0.049,0.049,0.244,0.085,0.073,0.146,0.256,0.037,0.073,0.037,0.024,0.085,0.037,0.024,0.037,0.037,0.012,0.476,0.098,0.0,https://uploads0.wikiart.org/images/victor-brauner/painted-from-nature-1937.jpg,images\painted-from-nature-1937.jpg
57727ffeedc2cb3880efda29,Modern Art,0.0,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.1,0.1,https://uploads1.wikiart.org/images/tivadar-kosztka-csontvary/the-eastern-railway-station-at-night-1902.jpg,images\the-eastern-railway-station-at-night-1902.jpg
5772883dedc2cb388009e29b,Modern Art,0.0,0.0,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.8,0.0,0.0,https://uploads7.wikiart.org/images/serge-brignoni/untitled-1939.jpg,images\untitled-1939.jpg
577286baedc2cb388004fb15,Modern Art,0.091,0.0,0.273,0.0,0.091,0.182,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.091,0.455,0.0,0.0,https://uploads0.wikiart.org/images/kenneth-price/blind-sea-turtle-cup-1968.jpg,images\blind-sea-turtle-cup-1968.jpg
577283d1edc2cb3880fbe38c,Modern Art,0.0,0.091,0.091,0.0,0.0,0.091,0.0,0.0,0.364,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,https://uploads0.wikiart.org/images/jock-macdonald/modality-series-spring-awakening-854a-1937.jpg,images\modality-series-spring-awakening-854a-1937.jpg
57727f3aedc2cb3880ed6f12,Modern Art,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.0,https://uploads0.wikiart.org/images/sam-francis/untitled-bright-ring-1-sfp68-55-1968.jpg,images\untitled-bright-ring-1-sfp68-55-1968.jpg
57727cb9edc2cb3880e560b7,Renaissance Art,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.6,0.2,0.0,0.0,0.1,0.0,https://uploads3.wikiart.org/images/jan-van-hemessen/christ-carrying-the-cross.jpg,images\christ-carrying-the-cross.jpg
57728393edc2cb3880fb3188,Modern Art,0.071,0.143,0.143,0.071,0.143,0.214,0.214,0.071,0.286,0.357,0.071,0.357,0.143,0.071,0.071,0.071,0.071,0.214,0.214,0.0,https://uploads4.wikiart.org/images/albert-marquet/unloading-sand-1902.jpg,images\unloading-sand-1902.jpg
577283a1edc2cb3880fb4737,Modern Art,0.0,0.167,0.333,0.0,0.083,0.0,0.0,0.083,0.25,0.0,0.0,0.25,0.0,0.0,0.083,0.0,0.083,0.0,0.417,0.0,https://uploads6.wikiart.org/images/henry-herbert-la-thangue/the-connoisseur-1887.jpg,images\the-connoisseur-1887.jpg
57728469edc2cb3880fdd217,Modern Art,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.0,0.1,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,https://uploads8.wikiart.org/images/olivier-debre/rose-de-la-montagne-1991.jpg,images\rose-de-la-montagne-1991.jpg
57727da5edc2cb3880e86898,Modern Art,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.6,0.0,https://uploads1.wikiart.org/images/ivan-albright/noname-9.jpg,images\noname-9.jpg
57727fa3edc2cb3880eeabc4,Contemporary Art,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.167,0.083,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.417,0.0,0.083,https://uploads7.wikiart.org/images/robert-ryman/classico-5-1968.jpg,images\classico-5-1968.jpg
577283e1edc2cb3880fbfdbe,Modern Art,0.154,0.077,0.231,0.077,0.077,0.154,0.077,0.077,0.308,0.077,0.154,0.077,0.154,0.077,0.077,0.154,0.231,0.308,0.154,0.0,https://uploads3.wikiart.org/images/jorge-martins/eros-crom-tico-1964.jpg,images\eros-crom-tico-1964.jpg
5772878bedc2cb3880077017,Modern Art,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.4,0.2,0.1,https://uploads8.wikiart.org/images/warren-rohrer/summer-red-1972.jpg,images\summer-red-1972.jpg
57727f3bedc2cb3880ed7008,Modern Art,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,https://uploads4.wikiart.org/images/sam-francis/lollipop-sf88-250-1988.jpg,images\lollipop-sf88-250-1988.jpg
5772838fedc2cb3880fb2c20,Modern Art,0.071,0.143,0.143,0.071,0.071,0.143,0.214,0.071,0.357,0.143,0.143,0.214,0.143,0.071,0.143,0.071,0.071,0.214,0.143,0.0,https://uploads3.wikiart.org/images/marsden-hartley/the-ice-hole-1908.jpg,images\the-ice-hole-1908.jpg
577276f1edc2cb3880d32623,Modern Art,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.364,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,https://uploads3.wikiart.org/images/alfred-sisley/boats-1885.jpg,images\boats-1885.jpg
57727681edc2cb3880d1d444,Modern Art,0.045,0.0,0.299,0.015,0.0,0.045,0.015,0.06,0.358,0.06,0.119,0.239,0.03,0.015,0.03,0.0,0.0,0.254,0.104,0.0,https://uploads6.wikiart.org/images/paul-jenkins/tibetan-flange.jpg,images\tibetan-flange.jpg
577278bbedc2cb3880d8c4f4,Renaissance Art,0.111,0.0,0.222,0.111,0.0,0.0,0.0,0.222,0.111,0.222,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.556,0.0,https://uploads0.wikiart.org/images/domenico-ghirlandaio/piero-eldest-son-of-lorenzo-the-magnificent-called-piero-the-unfortunate.jpg,images\piero-eldest-son-of-lorenzo-the-magnificent-called-piero-the-unfortunate.jpg
57727f7cedc2cb3880ee13cc,Modern Art,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,https://uploads7.wikiart.org/images/frank-stella/gran-cairo-1962.jpg,images\gran-cairo-1962.jpg
57727016edc2cb3880bceb88,Post Renaissance Art,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,https://uploads7.wikiart.org/images/francisco-zurbaran/the-defence-of-cadiz-against-the-english-1634.jpg,images\the-defence-of-cadiz-against-the-english-1634.jpg
58666b64edc2cd757c151ce3,Renaissance Art,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.2,0.0,https://uploads0.wikiart.org/00112/images/bartolomeo-veneto/portrait-of-a-noble-lady.jpg,images\portrait-of-a-noble-lady.jpg
577287caedc2cb38800826ff,Modern Art,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.4,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,https://uploads6.wikiart.org/images/paul-wonner/figures-in-sunlight-1960.jpg,images\figures-in-sunlight-1960.jpg
577280f0edc2cb3880f2feae,Modern Art,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0,https://uploads8.wikiart.org/images/pierre-tal-coat/au-matin-1981.jpg,images\au-matin-1981.jpg
